<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1025>,Schizophrenia,12,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1080>,Spinal_muscular_atrophy,15,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/116>,Asthma,13,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1313>,Long_QT_syndrome,,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1379>,Alcoholism,17,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1439>,Androgen insensitivity,14,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/149>,Beta-2-adrenoreceptor agonist,10,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1499>,Asthma,10,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1598>,Beta-2-adrenoreceptor agonist,10,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1676>,Breast_cancer,14,#NAME?
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/173>,Breast_cancer,18,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1983>,Congestive_heart_failure,19,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1984>,Congestive_heart_failure,12,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2152>,Diabetes_mellitus,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2216>,Dystonia,10,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2312>,Epilepsy,16,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2316>,Epilepsy,13,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2317>,Epilepsy,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2347>,Estrogen resistance,17,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/24>,Long_QT_syndrome,0,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2472>,Glioblastoma,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2539>,HDL response to hormone replacement,17,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/261>,Congestive_heart_failure,31,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2652>,Hyperapobetalipoproteinemia,,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2807>,Insomnia,18,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2809>,Insulin_resistance,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2969>,Lipodystrophy,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2989>,Long_QT_syndrome,19,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3165>,Migraine,0,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/319>,Diabetes_mellitus,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3374>,Nicotine_addiction,13,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3406>,Obesity,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3407>,Obesity,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3413>,Obesity,10,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/347>,Dystonia,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3559>,Perineal hypospadias,14,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3658>,Prostate cancer,14,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/372>,Epilepsy,42,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3734>,Resting_heart_rate,12,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/382>,Estrogen resistance,0,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3934>,Spinal and bulbar muscular atrophy of Kennedy,14,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/450>,Glioblastoma,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/486>,HDL_cholesterol_level_QTL,17,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/535>,Hyperapobetalipoproteinemia,19,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/55>,Alcoholism,17,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/613>,Insomnia,18,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/614>,Insulin_resistance,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/683>,Lipodystrophy,11,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/691>,Long_QT_syndrome,21,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/764>,Migraine,20,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/838>,Nicotine_addiction,13,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/851>,Obesity,30,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/852>,Obsessive-compulsive_disorder,16,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/910>,Perineal hypospadias,14,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/989>,Resting_heart_rate,12,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/84>,Androgen_insensitivity,,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1439>,Androgen_insensitivity,,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/960>,Prostate_cancer,,
<http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3658>,Prostate_cancer,,
